Chargement du dataset CelebA...
Je charge 202599 images depuis data/celeba/img_align_celeba/

============================================================
DÉMARRAGE DE L'ENTRAÎNEMENT DU GAN
============================================================

Créations des modèless
Générateur : 2,733,507 paramètres
Discriminateur : 1,045,633 paramètres

Optimiseurs Adam :
  - Générateur : lr=0.0001, beta_1=0.5, beta_2=0.999
  - Discriminateur : lr=0.0002, beta_1=0.5, beta_2=0.999

Configuration :
  - Epochs : 1000
  - Batch size : 128
  - Image size : 64x64
  - Noise dim : 100
  - Save interval : 100

============================================================
DÉBUT DE L'ENTRAÎNEMENT
============================================================

Epoch 00889 |`G Loss: 6.8418 | D Loss: 0.3274 | Time: 18.25s
Epoch 00890 |`G Loss: 6.2987 | D Loss: 0.1216 | Time: 18.40s
Epoch 00891 |`G Loss: 5.5206 | D Loss: 0.0944 | Time: 18.47s
Epoch 00892 |`G Loss: 5.8401 | D Loss: 0.0940 | Time: 18.39s
Epoch 00893 |`G Loss: 5.5041 | D Loss: 0.1170 | Time: 18.50s
Epoch 00894 |`G Loss: 5.6176 | D Loss: 0.1572 | Time: 18.37s
Epoch 00895 |`G Loss: 5.6176 | D Loss: 0.1996 | Time: 18.35s
Epoch 00896 |`G Loss: 6.1217 | D Loss: 0.1413 | Time: 18.36s
Epoch 00897 |`G Loss: 4.9740 | D Loss: 0.2403 | Time: 18.39s
Epoch 00898 |`G Loss: 6.4379 | D Loss: 0.1685 | Time: 18.47s
Epoch 00899 |`G Loss: 6.8658 | D Loss: 0.1933 | Time: 18.34s
Epoch 00900 |`G Loss: 5.1453 | D Loss: 0.2033 | Time: 18.40s

============================================================
SAUVEGARDE - Epoch 900
============================================================
Images générées sauvegardées

⚠️  ATTENTION - Problèmes détectés :
  - Possible mode collapse : G loss très élevée
============================================================

WARNING:tensorflow:Compiled the loaded model, but the compiled metrics have yet to be built. `model.compile_metrics` will be empty until you train or evaluate the model.
WARNING:tensorflow:Compiled the loaded model, but the compiled metrics have yet to be built. `model.compile_metrics` will be empty until you train or evaluate the model.
Modèles sauvegardés (epoch 900)
Epoch 00901 |`G Loss: 4.9774 | D Loss: 0.1420 | Time: 18.29s
Epoch 00902 |`G Loss: 6.0952 | D Loss: 0.1171 | Time: 18.38s
Epoch 00903 |`G Loss: 6.4858 | D Loss: 0.2257 | Time: 18.33s
Epoch 00904 |`G Loss: 5.7167 | D Loss: 0.1910 | Time: 18.46s
Epoch 00905 |`G Loss: 4.8670 | D Loss: 0.2018 | Time: 18.41s
Epoch 00906 |`G Loss: 5.3814 | D Loss: 0.2106 | Time: 18.40s
Epoch 00907 |`G Loss: 5.6896 | D Loss: 0.1823 | Time: 18.51s
Epoch 00908 |`G Loss: 6.2037 | D Loss: 0.1726 | Time: 18.36s
Epoch 00909 |`G Loss: 7.9981 | D Loss: 0.2666 | Time: 18.45s
Epoch 00910 |`G Loss: 4.9305 | D Loss: 0.1454 | Time: 18.39s
Epoch 00911 |`G Loss: 4.9144 | D Loss: 0.1288 | Time: 18.52s
Epoch 00912 |`G Loss: 4.6263 | D Loss: 0.1744 | Time: 18.38s
Epoch 00913 |`G Loss: 6.3056 | D Loss: 0.1203 | Time: 18.40s
Epoch 00914 |`G Loss: 7.2208 | D Loss: 0.2355 | Time: 18.37s
Epoch 00915 |`G Loss: 4.8875 | D Loss: 1.6627 | Time: 18.38s
Epoch 00916 |`G Loss: 5.0310 | D Loss: 0.1187 | Time: 18.45s
Epoch 00917 |`G Loss: 1.6367 | D Loss: 2.8421 | Time: 18.44s
Epoch 00918 |`G Loss: 6.4509 | D Loss: 0.1185 | Time: 18.46s
Epoch 00919 |`G Loss: 5.1866 | D Loss: 0.2437 | Time: 18.39s
Epoch 00920 |`G Loss: 5.8387 | D Loss: 0.3683 | Time: 18.47s
Epoch 00921 |`G Loss: 4.5607 | D Loss: 0.1799 | Time: 18.33s
Epoch 00922 |`G Loss: 5.6791 | D Loss: 0.0850 | Time: 18.37s
Epoch 00923 |`G Loss: 6.1050 | D Loss: 0.3053 | Time: 18.50s
Epoch 00924 |`G Loss: 5.5665 | D Loss: 0.1257 | Time: 18.45s
Epoch 00925 |`G Loss: 5.9983 | D Loss: 0.1685 | Time: 18.47s
Epoch 00926 |`G Loss: 5.2688 | D Loss: 0.1815 | Time: 18.42s
Epoch 00927 |`G Loss: 5.8255 | D Loss: 0.1948 | Time: 18.50s
Epoch 00928 |`G Loss: 7.1818 | D Loss: 0.1274 | Time: 18.42s
Epoch 00929 |`G Loss: 7.2331 | D Loss: 0.2035 | Time: 18.46s
Epoch 00930 |`G Loss: 6.6534 | D Loss: 0.1014 | Time: 18.86s
Epoch 00931 |`G Loss: 5.7861 | D Loss: 0.1751 | Time: 18.98s
Epoch 00932 |`G Loss: 4.0721 | D Loss: 0.2076 | Time: 19.19s
Epoch 00933 |`G Loss: 6.8200 | D Loss: 0.2270 | Time: 19.83s
Epoch 00934 |`G Loss: 4.3987 | D Loss: 0.1711 | Time: 18.25s
Epoch 00935 |`G Loss: 4.9435 | D Loss: 0.2587 | Time: 18.34s
Epoch 00936 |`G Loss: 5.4831 | D Loss: 0.1608 | Time: 18.40s
Epoch 00937 |`G Loss: 5.4473 | D Loss: 0.1695 | Time: 18.39s
Epoch 00938 |`G Loss: 5.4327 | D Loss: 0.1441 | Time: 18.43s
Epoch 00939 |`G Loss: 4.7770 | D Loss: 0.1875 | Time: 18.33s
Epoch 00940 |`G Loss: 6.5812 | D Loss: 0.1417 | Time: 18.48s
Epoch 00941 |`G Loss: 5.7554 | D Loss: 0.1716 | Time: 18.28s
Epoch 00942 |`G Loss: 7.0448 | D Loss: 0.1827 | Time: 18.42s
Epoch 00943 |`G Loss: 4.0309 | D Loss: 0.3268 | Time: 18.32s
Epoch 00944 |`G Loss: 6.3149 | D Loss: 0.1481 | Time: 18.41s
Epoch 00945 |`G Loss: 4.9314 | D Loss: 0.2551 | Time: 18.31s
Epoch 00946 |`G Loss: 4.8137 | D Loss: 0.0821 | Time: 18.29s
Epoch 00947 |`G Loss: 6.4399 | D Loss: 0.0912 | Time: 18.32s
Epoch 00948 |`G Loss: 5.4598 | D Loss: 0.2436 | Time: 18.30s
Epoch 00949 |`G Loss: 4.9628 | D Loss: 0.2509 | Time: 18.55s
Epoch 00950 |`G Loss: 3.4552 | D Loss: 0.2764 | Time: 18.33s
Epoch 00951 |`G Loss: 5.3781 | D Loss: 0.1593 | Time: 18.47s
Epoch 00952 |`G Loss: 6.1529 | D Loss: 0.0848 | Time: 18.27s
Epoch 00953 |`G Loss: 4.6975 | D Loss: 0.2999 | Time: 18.41s
Epoch 00954 |`G Loss: 4.7061 | D Loss: 0.2058 | Time: 18.27s
Epoch 00955 |`G Loss: 5.4027 | D Loss: 0.1877 | Time: 18.48s
Epoch 00956 |`G Loss: 6.9458 | D Loss: 0.1907 | Time: 18.39s
Epoch 00957 |`G Loss: 5.7577 | D Loss: 0.1478 | Time: 18.36s
Epoch 00958 |`G Loss: 5.9737 | D Loss: 0.1593 | Time: 18.39s
Epoch 00959 |`G Loss: 4.9484 | D Loss: 0.1624 | Time: 18.32s
Epoch 00960 |`G Loss: 5.9819 | D Loss: 0.1630 | Time: 18.45s
Epoch 00961 |`G Loss: 5.2037 | D Loss: 0.2386 | Time: 18.40s
Epoch 00962 |`G Loss: 6.6011 | D Loss: 0.0938 | Time: 18.55s
Epoch 00963 |`G Loss: 5.8360 | D Loss: 0.2409 | Time: 18.35s
Epoch 00964 |`G Loss: 5.4778 | D Loss: 0.1077 | Time: 18.44s
Epoch 00965 |`G Loss: 6.4106 | D Loss: 0.1240 | Time: 18.35s
Epoch 00966 |`G Loss: 4.7760 | D Loss: 0.1273 | Time: 18.41s
Epoch 00967 |`G Loss: 4.6564 | D Loss: 0.1798 | Time: 18.85s
Epoch 00968 |`G Loss: 4.1021 | D Loss: 0.2650 | Time: 18.97s
Epoch 00969 |`G Loss: 5.4040 | D Loss: 0.1002 | Time: 20.33s
Epoch 00970 |`G Loss: 6.2290 | D Loss: 0.2877 | Time: 19.73s
Epoch 00971 |`G Loss: 5.2872 | D Loss: 0.1559 | Time: 18.25s
Epoch 00972 |`G Loss: 5.6574 | D Loss: 0.0673 | Time: 18.30s
Epoch 00973 |`G Loss: 5.1444 | D Loss: 0.2019 | Time: 18.44s
Epoch 00974 |`G Loss: 5.6864 | D Loss: 0.0488 | Time: 18.44s
Epoch 00975 |`G Loss: 5.3899 | D Loss: 0.1831 | Time: 18.49s
Epoch 00976 |`G Loss: 4.9837 | D Loss: 0.1190 | Time: 18.49s
Epoch 00977 |`G Loss: 5.1565 | D Loss: 0.1612 | Time: 18.33s
Epoch 00978 |`G Loss: 4.2795 | D Loss: 0.3183 | Time: 18.45s
Epoch 00979 |`G Loss: 4.1615 | D Loss: 0.2270 | Time: 18.33s
Epoch 00980 |`G Loss: 5.4571 | D Loss: 0.2399 | Time: 18.48s
Epoch 00981 |`G Loss: 8.2066 | D Loss: 0.1729 | Time: 18.26s
Epoch 00982 |`G Loss: 5.7922 | D Loss: 0.1231 | Time: 18.38s
Epoch 00983 |`G Loss: 3.7079 | D Loss: 0.5126 | Time: 18.42s
Epoch 00984 |`G Loss: 6.0529 | D Loss: 0.1747 | Time: 18.39s
Epoch 00985 |`G Loss: 5.6022 | D Loss: 0.2063 | Time: 18.65s
Epoch 00986 |`G Loss: 6.2222 | D Loss: 0.1125 | Time: 18.78s
Epoch 00987 |`G Loss: 4.0492 | D Loss: 0.2801 | Time: 19.78s
Epoch 00988 |`G Loss: 4.1437 | D Loss: 0.4308 | Time: 20.14s
Epoch 00989 |`G Loss: 4.9605 | D Loss: 0.2169 | Time: 18.57s
Epoch 00990 |`G Loss: 6.3013 | D Loss: 0.1078 | Time: 18.17s
Epoch 00991 |`G Loss: 6.2097 | D Loss: 0.2405 | Time: 18.27s
Epoch 00992 |`G Loss: 4.0760 | D Loss: 0.2797 | Time: 18.31s
Epoch 00993 |`G Loss: 3.7286 | D Loss: 0.4926 | Time: 18.35s
Epoch 00994 |`G Loss: 4.9288 | D Loss: 0.5042 | Time: 18.31s
Epoch 00995 |`G Loss: 5.6353 | D Loss: 0.1497 | Time: 18.48s
Epoch 00996 |`G Loss: 5.1307 | D Loss: 0.1663 | Time: 18.39s
Epoch 00997 |`G Loss: 6.0867 | D Loss: 0.3314 | Time: 18.33s
Epoch 00998 |`G Loss: 4.2738 | D Loss: 0.1362 | Time: 18.50s
Epoch 00999 |`G Loss: 6.6331 | D Loss: 0.2228 | Time: 18.42s
Epoch 01000 |`G Loss: 4.7976 | D Loss: 0.1625 | Time: 18.47s

============================================================
SAUVEGARDE - Epoch 1000
============================================================
Images générées sauvegardées

⚠️  ATTENTION - Problèmes détectés :
  - Possible mode collapse : G loss très élevée
============================================================

WARNING:tensorflow:Compiled the loaded model, but the compiled metrics have yet to be built. `model.compile_metrics` will be empty until you train or evaluate the model.
WARNING:tensorflow:Compiled the loaded model, but the compiled metrics have yet to be built. `model.compile_metrics` will be empty until you train or evaluate the model.
Modèles sauvegardés (epoch 1000)

============================================================
ENTRAÎNEMENT TERMINÉ
============================================================
WARNING:tensorflow:Compiled the loaded model, but the compiled metrics have yet to be built. `model.compile_metrics` will be empty until you train or evaluate the model.
WARNING:tensorflow:Compiled the loaded model, but the compiled metrics have yet to be built. `model.compile_metrics` will be empty until you train or evaluate the model.

Modèles finaux sauvegardés
Historique d'entraînement sauvegardé dans outputs//training_history.npz

Fichiers créés :
  - Modèles : outputs/checkpoints//
  - Images : outputs/generated_images//
  - Graphiques : outputs/plots//
